route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6612,2,15440656,2 Macdonald/To Dunbar Loop,,1,2199448,321156,0,1
6612,2,15440657,2 Macdonald/To 16th Ave,,1,2199444,321155,0,1
6612,2,15440658,2 Macdonald/To Dunbar Loop,,1,2199445,321156,0,1
6612,2,15440659,2 Macdonald/To 16th Ave,,1,2199443,321155,0,1
6612,2,15440660,2 Macdonald/To Dunbar Loop,,1,2199450,321156,0,1
6612,2,15440661,2 Macdonald/To Dunbar Loop,,1,2199446,321156,0,1
6612,2,15440662,2 Macdonald/To Dunbar Loop,,1,2199442,321156,0,1
6612,2,15440663,2 Macdonald/To Dunbar Loop,,1,2199451,321156,0,1
6612,2,15440664,2 Macdonald/To Dunbar Loop,,1,2199447,321156,0,1
6612,2,15440665,2 Macdonald/To Dunbar Loop,,1,2199444,321156,0,1
6612,2,15440666,2 Macdonald/To Dunbar Loop,,1,2199448,321156,0,1
6612,2,15440667,2 Macdonald/To Dunbar Loop,,1,2199443,321156,0,1
6612,2,15440668,2 Macdonald/To Dunbar Loop,,1,2199445,321156,0,1
6612,2,15440669,2 Macdonald/To Dunbar Loop,,1,2199450,321156,0,1
6612,2,15440670,2 Macdonald/To Dunbar Loop,,1,2199442,321156,0,1
6612,2,15440671,2 Macdonald/To Dunbar Loop,,1,2199451,321156,0,1
6612,2,15440672,2 Macdonald/To Dunbar Loop,,1,2199444,321156,0,1
6612,2,15440674,2 Macdonald/To Dunbar Loop,,1,2199445,321156,0,1
6612,2,15440675,2 Macdonald/To Dunbar Loop,,1,2199450,321156,0,1
6612,2,15440676,2 Macdonald/To Dunbar Loop,,1,2199442,321156,0,1
6612,2,15440677,2 Macdonald/To Dunbar Loop,,1,2199451,321156,0,1
6612,2,15440678,2 Macdonald/To Dunbar Loop,,1,2199444,321156,0,1
6612,2,15440679,2 Macdonald/To Dunbar Loop,,1,2199448,321156,0,1
6612,2,15440680,2 Macdonald/To Dunbar Loop,,1,2199445,321156,0,1
6612,2,15440681,2 Macdonald/To Dunbar Loop,,1,2199450,321156,0,1
6612,2,15440682,2 Macdonald/To Dunbar Loop,,1,2199442,321156,0,1
6612,2,15440683,2 Macdonald/To Dunbar Loop,,1,2199451,321156,0,1
6612,2,15440684,2 Macdonald/To Dunbar Loop,,1,2199444,321156,0,1
6612,2,15440685,2 Macdonald/To Dunbar Loop,,1,2199445,321156,0,1
6612,2,15440686,2 Macdonald/To Dunbar Loop,,1,2199450,321156,0,1
6612,2,15440687,2 Macdonald/To Dunbar Loop,,1,2199442,321156,0,1
6612,2,15440688,2 Macdonald/To Dunbar Loop,,1,2199451,321156,0,1
6612,2,15440689,2 Macdonald/To Dunbar Loop,,1,2199444,321156,0,1
6612,2,15440690,2 Macdonald/To Dunbar Loop,,1,2199445,321156,0,1
6612,2,15440691,2 Macdonald/To Dunbar Loop,,1,2199450,321156,0,1
6612,2,15440692,2 Macdonald/To Dunbar Loop,,1,2199442,321156,0,1
6612,2,15440693,2 Macdonald/To Dunbar Loop,,1,2199451,321156,0,1
6612,2,15440694,2 Macdonald/To Dunbar Loop,,1,2199444,321156,0,1
6612,2,15440695,2 Macdonald/To Dunbar Loop,,1,2199445,321156,0,1
6612,2,15440700,2 Macdonald/To Dunbar Loop,,1,2199448,321156,0,1
6612,3,15440702,2 Macdonald/To Burrard Station,,0,2199452,321154,0,1
6612,3,15440703,2 Macdonald/To Burrard Station,,0,2199456,321154,0,1
6612,3,15440704,2 Macdonald/To Burrard Station,,0,2199455,321154,0,1
6612,3,15440705,2 Macdonald/To Burrard Station,,0,2199459,321154,0,1
6612,3,15440706,2 Macdonald/To Burrard Station,,0,2199452,321154,0,1
6612,3,15440707,2 Macdonald/To Burrard Station,,0,2199457,321154,0,1
6612,3,15440708,2 Macdonald/To Burrard Station,,0,2199456,321154,0,1
6612,3,15440709,2 Macdonald/To Burrard Station,,0,2199455,321154,0,1
6612,3,15440710,2 Macdonald/To Burrard Station,,0,2199454,321154,0,1
6612,3,15440711,2 Macdonald/To Burrard Station,,0,2199459,321154,0,1
6612,3,15440712,2 Macdonald/To Burrard Station,,0,2199452,321154,0,1
6612,3,15440713,2 Macdonald/To Burrard Station,,0,2199457,321154,0,1
6612,3,15440714,2 Macdonald/To Burrard Station,,0,2199456,321154,0,1
6612,3,15440715,2 Macdonald/To Burrard Station,,0,2199455,321154,0,1
6612,3,15440716,2 Macdonald/To Burrard Station,,0,2199459,321153,0,1
6612,3,15440717,2 Macdonald/To Burrard Station,,0,2199454,321154,0,1
6612,3,15440718,2 Macdonald/To Burrard Station,,0,2199457,321153,0,1
6612,3,15440719,2 Macdonald/To Burrard Station,,0,2199452,321154,0,1
6612,3,15440720,2 Macdonald/To Burrard Station,,0,2199455,321153,0,1
6612,3,15440721,2 Macdonald/To Burrard Station,,0,2199456,321154,0,1
6612,3,15440722,2 Macdonald/To Burrard Station,,0,2199454,321153,0,1
6612,3,15440723,2 Macdonald/To Burrard Station,,0,2199459,321154,0,1
6612,3,15440724,2 Macdonald/To Burrard Station,,0,2199452,321153,0,1
6612,3,15440725,2 Macdonald/To Burrard Station,,0,2199457,321154,0,1
6612,3,15440726,2 Macdonald/To Burrard Station,,0,2199456,321153,0,1
6612,3,15440727,2 Macdonald/To Burrard Station,,0,2199455,321154,0,1
6612,3,15440728,2 Macdonald/To Burrard Station,,0,2199459,321153,0,1
6612,3,15440729,2 Macdonald/To Burrard Station,,0,2199454,321154,0,1
6612,3,15440730,2 Macdonald/To Burrard Station,,0,2199457,321153,0,1
6612,3,15440731,2 Macdonald/To Burrard Station,,0,2199452,321154,0,1
6612,3,15440732,2 Macdonald/To Burrard Station,,0,2199458,321154,0,1
6612,3,15440733,2 Macdonald/To Burrard Station,,0,2199455,321153,0,1
6612,3,15440734,2 Macdonald/To Burrard Station,,0,2199456,321154,0,1
6612,3,15440735,2 Macdonald/To Burrard Station,,0,2199454,321153,0,1
6612,3,15440736,2 Macdonald/To Burrard Station,,0,2199459,321154,0,1
6612,3,15440737,2 Macdonald/To Burrard Station,,0,2199453,321154,0,1
6612,3,15440738,2 Macdonald/To Burrard Station,,0,2199452,321153,0,1
6612,3,15440739,2 Macdonald/To Burrard Station,,0,2199457,321154,0,1
6612,3,15440740,2 Macdonald/To Burrard Station,,0,2199455,321153,0,1
6612,3,15440741,2 Macdonald/To Burrard Station,,0,2199458,321154,0,1
6612,3,15440742,2 Macdonald/To Burrard Station,,0,2199454,321153,0,1
6612,3,15440743,2 Macdonald/To Burrard Station,,0,2199456,321154,0,1
6612,3,15440744,2 Macdonald/To Burrard Station,,0,2199453,321153,0,1
6612,3,15440745,2 Macdonald/To Burrard Station,,0,2199459,321154,0,1
6612,3,15440746,2 Macdonald/To Burrard Station,,0,2199457,321153,0,1
6612,3,15440747,2 Macdonald/To Burrard Station,,0,2199452,321154,0,1
6612,3,15440748,2 Macdonald/To Burrard Station,,0,2199458,321153,0,1
6612,3,15440749,2 Macdonald/To Burrard Station,,0,2199455,321154,0,1
6612,3,15440750,2 Macdonald/To Burrard Station,,0,2199456,321153,0,1
6612,3,15440751,2 Macdonald/To Burrard Station,,0,2199454,321154,0,1
6612,3,15440752,2 Macdonald/To Burrard Station,,0,2199459,321153,0,1
6612,3,15440753,2 Macdonald/To Burrard Station,,0,2199453,321154,0,1
6612,3,15440754,2 Macdonald/To Burrard Station,,0,2199452,321153,0,1
6612,3,15440755,2 Macdonald/To Burrard Station,,0,2199457,321154,0,1
6612,3,15440756,2 Macdonald/To Burrard Station,,0,2199455,321153,0,1
6612,3,15440757,2 Macdonald/To Burrard Station,,0,2199458,321154,0,1
6612,3,15440758,2 Macdonald/To Burrard Station,,0,2199454,321153,0,1
6612,3,15440759,2 Macdonald/To Burrard Station,,0,2199456,321154,0,1
6612,3,15440760,2 Macdonald/To Burrard Station,,0,2199453,321153,0,1
6612,3,15440761,2 Macdonald/To Burrard Station,,0,2199459,321154,0,1
6612,3,15440762,2 Macdonald/To Burrard Station,,0,2199457,321153,0,1
6612,3,15440763,2 Macdonald/To Burrard Station,,0,2199452,321154,0,1
6612,3,15440764,2 Macdonald/To Burrard Station,,0,2199458,321153,0,1
6612,3,15440765,2 Macdonald/To Burrard Station,,0,2199455,321154,0,1
6612,3,15440766,2 Macdonald/To Burrard Station,,0,2199456,321153,0,1
6612,3,15440767,2 Macdonald/To Burrard Station,,0,2199454,321154,0,1
6612,3,15440768,2 Macdonald/To Burrard Station,,0,2199453,321154,0,1
6612,3,15440769,2 Macdonald/To Burrard Station,,0,2199457,321154,0,1
6612,3,15440770,2 Macdonald/To Burrard Station,,0,2199452,321154,0,1
6612,3,15440771,2 Macdonald/To Burrard Station,,0,2199455,321154,0,1
6612,3,15440772,2 Macdonald/To Burrard Station,,0,2199456,321154,0,1
6612,3,15440773,2 Macdonald/To Burrard Station,,0,2199453,321154,0,1
6612,3,15440774,2 Macdonald/To Burrard Station,,0,2199457,321154,0,1
6612,3,15440775,2 Macdonald/To Burrard Station,,0,2199452,321154,0,1
6612,3,15440776,2 Macdonald/To Burrard Station,,0,2199455,321154,0,1
6612,3,15440777,2 Macdonald/To Burrard Station,,0,2199456,321154,0,1
6612,3,15440778,2 Macdonald/To Burrard Station,,0,2199453,321154,0,1
6612,3,15440779,2 Macdonald/To Burrard Station,,0,2199457,321154,0,1
6612,3,15440780,2 Macdonald/To Burrard Station,,0,2199452,321154,0,1
6612,3,15440781,2 Macdonald/To Burrard Station,,0,2199455,321154,0,1
6612,3,15440782,2 Macdonald/To Burrard Station,,0,2199456,321154,0,1
6612,3,15440783,2 Macdonald/To Burrard Station,,0,2199453,321154,0,1
6612,3,15440784,2 Macdonald/To Burrard Station,,0,2199457,321154,0,1
6612,3,15440785,2 Macdonald/To Burrard Station,,0,2199452,321154,0,1
6612,3,15440786,2 Macdonald/To Burrard Station,,0,2199455,321154,0,1
6612,3,15440787,2 Macdonald/To Burrard Station,,0,2199456,321154,0,1
6612,3,15440788,2 Macdonald/To Burrard Station,,0,2199457,321154,0,1
6612,3,15440789,2 Macdonald/To Burrard Station,,0,2199452,321154,0,1
6612,3,15440790,2 Macdonald/To Burrard Station,,0,2199455,321154,0,1
6612,3,15440791,2 Macdonald/To Burrard Station,,0,2199456,321154,0,1
6612,3,15440792,2 Macdonald/To Burrard Station,,0,2199457,321154,0,1
6612,3,15440793,2 Macdonald/To Burrard Station,,0,2199452,321154,0,1
6612,3,15440794,2 Macdonald/To Burrard Station,,0,2199455,321154,0,1
6612,3,15440795,2 Macdonald/To Dunbar Loop,,1,2199452,321156,0,1
6612,3,15440796,2 Macdonald/To Dunbar Loop,,1,2199456,321156,0,1
6612,3,15440797,2 Macdonald/To Dunbar Loop,,1,2199455,321156,0,1
6612,3,15440798,2 Macdonald/To Dunbar Loop,,1,2199459,321156,0,1
6612,3,15440799,2 Macdonald/To Dunbar Loop,,1,2199452,321156,0,1
6612,3,15440800,2 Macdonald/To Dunbar Loop,,1,2199457,321156,0,1
6612,3,15440801,2 Macdonald/To Dunbar Loop,,1,2199456,321156,0,1
6612,3,15440802,2 Macdonald/To Dunbar Loop,,1,2199455,321156,0,1
6612,3,15440803,2 Macdonald/To Dunbar Loop,,1,2199454,321156,0,1
6612,3,15440804,2 Macdonald/To 16th Ave,,1,2199459,321155,0,1
6612,3,15440805,2 Macdonald/To Dunbar Loop,,1,2199452,321156,0,1
6612,3,15440806,2 Macdonald/To 16th Ave,,1,2199457,321155,0,1
6612,3,15440807,2 Macdonald/To Dunbar Loop,,1,2199456,321156,0,1
6612,3,15440808,2 Macdonald/To 16th Ave,,1,2199455,321155,0,1
6612,3,15440809,2 Macdonald/To Dunbar Loop,,1,2199459,321156,0,1
6612,3,15440810,2 Macdonald/To 16th Ave,,1,2199454,321155,0,1
6612,3,15440811,2 Macdonald/To Dunbar Loop,,1,2199457,321156,0,1
6612,3,15440812,2 Macdonald/To 16th Ave,,1,2199452,321155,0,1
6612,3,15440813,2 Macdonald/To Dunbar Loop,,1,2199455,321156,0,1
6612,3,15440814,2 Macdonald/To 16th Ave,,1,2199456,321155,0,1
6612,3,15440815,2 Macdonald/To Dunbar Loop,,1,2199454,321156,0,1
6612,3,15440816,2 Macdonald/To 16th Ave,,1,2199459,321155,0,1
6612,3,15440817,2 Macdonald/To Dunbar Loop,,1,2199452,321156,0,1
6612,3,15440818,2 Macdonald/To 16th Ave,,1,2199457,321155,0,1
6612,3,15440819,2 Macdonald/To Dunbar Loop,,1,2199456,321156,0,1
6612,3,15440820,2 Macdonald/To 16th Ave,,1,2199455,321155,0,1
6612,3,15440821,2 Macdonald/To Dunbar Loop,,1,2199459,321156,0,1
6612,3,15440822,2 Macdonald/To 16th Ave,,1,2199454,321155,0,1
6612,3,15440823,2 Macdonald/To Dunbar Loop,,1,2199457,321156,0,1
6612,3,15440824,2 Macdonald/To 16th Ave,,1,2199452,321155,0,1
6612,3,15440825,2 Macdonald/To Dunbar Loop,,1,2199458,321156,0,1
6612,3,15440826,2 Macdonald/To 16th Ave,,1,2199455,321155,0,1
6612,3,15440827,2 Macdonald/To Dunbar Loop,,1,2199456,321156,0,1
6612,3,15440828,2 Macdonald/To 16th Ave,,1,2199454,321155,0,1
6612,3,15440829,2 Macdonald/To Dunbar Loop,,1,2199459,321156,0,1
6612,3,15440830,2 Macdonald/To 16th Ave,,1,2199453,321155,0,1
6612,3,15440831,2 Macdonald/To Dunbar Loop,,1,2199452,321156,0,1
6612,3,15440832,2 Macdonald/To 16th Ave,,1,2199457,321155,0,1
6612,3,15440833,2 Macdonald/To Dunbar Loop,,1,2199455,321156,0,1
6612,3,15440834,2 Macdonald/To 16th Ave,,1,2199458,321155,0,1
6612,3,15440835,2 Macdonald/To Dunbar Loop,,1,2199454,321156,0,1
6612,3,15440836,2 Macdonald/To 16th Ave,,1,2199456,321155,0,1
6612,3,15440837,2 Macdonald/To Dunbar Loop,,1,2199453,321156,0,1
6612,3,15440838,2 Macdonald/To 16th Ave,,1,2199459,321155,0,1
6612,3,15440839,2 Macdonald/To Dunbar Loop,,1,2199457,321156,0,1
6612,3,15440840,2 Macdonald/To 16th Ave,,1,2199452,321155,0,1
6612,3,15440841,2 Macdonald/To Dunbar Loop,,1,2199458,321156,0,1
6612,3,15440842,2 Macdonald/To 16th Ave,,1,2199455,321155,0,1
6612,3,15440843,2 Macdonald/To Dunbar Loop,,1,2199456,321156,0,1
6612,3,15440844,2 Macdonald/To 16th Ave,,1,2199454,321155,0,1
6612,3,15440845,2 Macdonald/To Dunbar Loop,,1,2199459,321156,0,1
6612,3,15440846,2 Macdonald/To 16th Ave,,1,2199453,321155,0,1
6612,3,15440847,2 Macdonald/To Dunbar Loop,,1,2199452,321156,0,1
6612,3,15440848,2 Macdonald/To 16th Ave,,1,2199457,321155,0,1
6612,3,15440849,2 Macdonald/To Dunbar Loop,,1,2199455,321156,0,1
6612,3,15440850,2 Macdonald/To 16th Ave,,1,2199458,321155,0,1
6612,3,15440851,2 Macdonald/To Dunbar Loop,,1,2199454,321156,0,1
6612,3,15440852,2 Macdonald/To 16th Ave,,1,2199456,321155,0,1
6612,3,15440853,2 Macdonald/To Dunbar Loop,,1,2199453,321156,0,1
6612,3,15440854,2 Macdonald/To Dunbar Loop,,1,2199459,321156,0,1
6612,3,15440855,2 Macdonald/To Dunbar Loop,,1,2199457,321156,0,1
6612,3,15440856,2 Macdonald/To Dunbar Loop,,1,2199452,321156,0,1
6612,3,15440857,2 Macdonald/To Dunbar Loop,,1,2199458,321156,0,1
6612,3,15440858,2 Macdonald/To Dunbar Loop,,1,2199455,321156,0,1
6612,3,15440859,2 Macdonald/To Dunbar Loop,,1,2199456,321156,0,1
6612,3,15440860,2 Macdonald/To Dunbar Loop,,1,2199454,321156,0,1
6612,3,15440861,2 Macdonald/To Dunbar Loop,,1,2199453,321156,0,1
6612,3,15440862,2 Macdonald/To Dunbar Loop,,1,2199457,321156,0,1
6612,3,15440863,2 Macdonald/To Dunbar Loop,,1,2199452,321156,0,1
6612,3,15440864,2 Macdonald/To Dunbar Loop,,1,2199455,321156,0,1
6612,3,15440865,2 Macdonald/To Dunbar Loop,,1,2199456,321156,0,1
6612,3,15440866,2 Macdonald/To Dunbar Loop,,1,2199453,321156,0,1
6612,3,15440867,2 Macdonald/To Dunbar Loop,,1,2199457,321156,0,1
6612,3,15440868,2 Macdonald/To Dunbar Loop,,1,2199452,321156,0,1
6612,3,15440869,2 Macdonald/To Dunbar Loop,,1,2199455,321156,0,1
6612,3,15440870,2 Macdonald/To Dunbar Loop,,1,2199456,321156,0,1
6612,3,15440871,2 Macdonald/To Dunbar Loop,,1,2199453,321156,0,1
6612,3,15440872,2 Macdonald/To Dunbar Loop,,1,2199457,321156,0,1
6612,3,15440873,2 Macdonald/To Dunbar Loop,,1,2199452,321156,0,1
6612,3,15440874,2 Macdonald/To Dunbar Loop,,1,2199455,321156,0,1
6612,3,15440875,2 Macdonald/To Dunbar Loop,,1,2199456,321156,0,1
6612,3,15440876,2 Macdonald/To Dunbar Loop,,1,2199453,321156,0,1
6612,3,15440877,2 Macdonald/To Dunbar Loop,,1,2199457,321156,0,1
6612,3,15440878,2 Macdonald/To Dunbar Loop,,1,2199452,321156,0,1
6612,3,15440879,2 Macdonald/To Dunbar Loop,,1,2199455,321156,0,1
6612,3,15440880,2 Macdonald/To Dunbar Loop,,1,2199456,321156,0,1
6612,3,15440881,2 Macdonald/To Dunbar Loop,,1,2199457,321156,0,1
6612,3,15440882,2 Macdonald/To Dunbar Loop,,1,2199452,321156,0,1
6612,3,15440883,2 Macdonald/To Dunbar Loop,,1,2199455,321156,0,1
6612,3,15440884,2 Macdonald/To Dunbar Loop,,1,2199456,321156,0,1
6612,3,15440885,2 Macdonald/To Dunbar Loop,,1,2199457,321156,0,1
6612,3,15440886,2 Macdonald/To Dunbar Loop,,1,2199452,321156,0,1
6612,3,15440887,2 Macdonald/To Dunbar Loop,,1,2199455,321156,0,1
6613,1,15440888,3 Main/To Waterfront Station,,0,2199462,321157,0,1
6613,1,15440889,3 Main/To Waterfront Station,,0,2199465,321157,0,1
6613,1,15440890,3 Main/To Waterfront Station,,0,2199467,321157,0,1
6613,1,15440891,3 Main/To Waterfront Station,,0,2199464,321157,0,1
6613,1,15440892,3 Main/To Waterfront Station,,0,2199470,321157,0,1
6613,1,15440893,3 Main/To Waterfront Station,,0,2199466,321157,0,1
6613,1,15440894,3 Main/To Waterfront Station,,0,2199469,321157,0,1
6613,1,15440895,3 Main/To Waterfront Station,,0,2199468,321157,0,1
6613,1,15440896,3 Main/To Waterfront Station,,0,2199464,321157,0,1
6613,1,15440897,3 Main/To Waterfront Station,,0,2199461,321157,0,1
6613,1,15440898,3 Main/To Waterfront Station,,0,2199463,321157,0,1
6613,1,15440899,3 Main/To Waterfront Station,,0,2199465,321157,0,1
6613,1,15440900,3 Main/To Waterfront Station,,0,2199470,321157,0,1
6613,1,15440901,3 Main/To Waterfront Station,,0,2199466,321157,0,1
6613,1,15440902,3 Main/To Waterfront Station,,0,2199468,321157,0,1
6613,1,15440903,3 Main/To Waterfront Station,,0,2199470,321157,0,1
6613,1,15440904,3 Main/To Waterfront Station,,0,2199466,321157,0,1
6613,1,15440905,3 Main/To Waterfront Station,,0,2199468,321157,0,1
6613,1,15440906,3 Main/To Waterfront Station,,0,2199462,321157,0,1
6613,1,15440907,3 Main/To Waterfront Station,,0,2199464,321157,0,1
6613,1,15440908,3 Main/To Waterfront Station,,0,2199460,321157,0,1
6613,1,15440909,3 Main/To Waterfront Station,,0,2199462,321157,0,1
6613,1,15440910,3 Main/To Waterfront Station,,0,2199460,321157,0,1
6613,1,15440911,3 Main/To Waterfront Station,,0,2199463,321157,0,1
6613,1,15440912,3 Main/To Waterfront Station,,0,2199465,321157,0,1
6613,1,15440913,3 Main/To Waterfront Station,,0,2199470,321157,0,1
6613,1,15440914,3 Main/To Waterfront Station,,0,2199466,321157,0,1
6613,1,15440915,3 Main/To Waterfront Station,,0,2199468,321157,0,1
6613,1,15440916,3 Main/To Waterfront Station,,0,2199463,321157,0,1
6613,1,15440917,3 Main/To Waterfront Station,,0,2199465,321157,0,1
6613,1,15440918,3 Main/To Waterfront Station,,0,2199470,321157,0,1
6613,1,15440919,3 Main/To Waterfront Station,,0,2199466,321157,0,1
6613,1,15440920,3 Main/To Waterfront Station,,0,2199468,321157,0,1
6613,1,15440921,3 Main/To Waterfront Station,,0,2199462,321157,0,1
6613,1,15440922,3 Main/To Waterfront Station,,0,2199464,321157,0,1
6613,1,15440923,3 Main/To Waterfront Station,,0,2199462,321157,0,1
6613,1,15440924,3 Main/To Waterfront Station,,0,2199460,321157,0,1
6613,1,15440925,3 Main/To Waterfront Station,,0,2199463,321157,0,1
6613,1,15440926,3 Main/To Waterfront Station,,0,2199465,321157,0,1
6613,1,15440927,3 Main/To Waterfront Station,,0,2199470,321157,0,1
6613,1,15440928,3 Main/To Waterfront Station,,0,2199468,321157,0,1
6613,1,15440929,3 Main/To Waterfront Station,,0,2199460,321157,0,1
6613,1,15440930,3 Main/To Waterfront Station,,0,2199463,321157,0,1
6613,1,15440931,3 Main/To Waterfront Station,,0,2199461,321157,0,1
6613,1,15440932,3 Main/To Waterfront Station,,0,2199460,321157,0,1
6613,1,15440933,3 Main/To Waterfront Station,,0,2199460,321157,0,1
6613,1,15440934,3 Main/To Waterfront Station,,0,2199461,321157,0,1
6613,1,15440935,3 Main/To Waterfront Station,,0,2199463,321157,0,1
6613,1,15440936,3 Main/To Waterfront Station,,0,2199467,321157,0,1
6613,1,15440937,3 Main/To Waterfront Station,,0,2199470,321157,0,1
6613,1,15440938,3 Main/To Waterfront Station,,0,2199469,321157,0,1
6613,1,15440939,3 Main/To Waterfront Station,,0,2199462,321157,0,1
6613,1,15440940,3 Main/To Waterfront Station,,0,2199460,321157,0,1
6613,1,15440941,3 Main/To Waterfront Station,,0,2199463,321157,0,1
6613,1,15440942,3 Main/To Waterfront Station,,0,2199467,321157,0,1
6613,1,15440943,3 Main/To Waterfront Station,,0,2199470,321157,0,1
6613,1,15440944,3 Main/To Waterfront Station,,0,2199469,321157,0,1
6613,1,15440945,3 Main/To Waterfront Station,,0,2199462,321157,0,1
6613,1,15440946,3 Main/To Waterfront Station,,0,2199460,321157,0,1
6613,1,15440947,3 Main/To Waterfront Station,,0,2199461,321157,0,1
6613,1,15440948,3 Main/To Waterfront Station,,0,2199463,321157,0,1
6613,1,15440949,3 Main/To Waterfront Station,,0,2199465,321157,0,1
6613,1,15440950,3 Main/To Waterfront Station,,0,2199467,321157,0,1
6613,1,15440951,3 Main/To Waterfront Station,,0,2199470,321157,0,1
6613,1,15440952,3 Main/To Waterfront Station,,0,2199469,321157,0,1
6613,1,15440953,3 Main/To Waterfront Station,,0,2199468,321157,0,1
6613,1,15440954,3 Main/To Waterfront Station,,0,2199462,321157,0,1
6613,1,15440955,3 Main/To Waterfront Station,,0,2199467,321157,0,1
6613,1,15440956,3 Main/To Waterfront Station,,0,2199462,321157,0,1
6613,1,15440957,3 Main/To Waterfront Station,,0,2199461,321157,0,1
6613,1,15440958,3 Main/To Waterfront Station,,0,2199463,321157,0,1
6613,1,15440959,3 Main/To Waterfront Station,,0,2199467,321157,0,1
6613,1,15440960,3 Main/To Waterfront Station,,0,2199470,321157,0,1
6613,1,15440961,3 Main/To Waterfront Station,,0,2199462,321157,0,1
6613,1,15440962,3 Main/To Waterfront Station,,0,2199460,321157,0,1
6613,1,15440963,3 Main/To Waterfront Station,,0,2199460,321157,0,1
6613,1,15440964,3 Main/To Waterfront Station,,0,2199463,321157,0,1
6613,1,15440965,3 Main/To Waterfront Station,,0,2199465,321157,0,1
6613,1,15440966,3 Main/To Waterfront Station,,0,2199464,321157,0,1
6613,1,15440967,3 Main/To Waterfront Station,,0,2199460,321157,0,1
6613,1,15440968,3 Main/To Waterfront Station,,0,2199461,321157,0,1
6613,1,15440969,3 Main/To Waterfront Station,,0,2199463,321157,0,1
6613,1,15440970,3 Main/To Waterfront Station,,0,2199462,321157,0,1
6613,1,15440971,3 Main/To Waterfront Station,,0,2199461,321157,0,1
6613,1,15440972,3 Main/To Waterfront Station,,0,2199460,321157,0,1
6613,1,15440973,3 Main/To Marine Dr Station,,1,2199468,321158,0,1
